date_key,site_key,dept_key,emp_key,contractor_key,equip_key,ptw_key,hazard_key,incident_key,man_hours_worked,lti_count,mti_count,fai_count,near_miss_count,fatality_count,first_aid_count,property_dmg_count,env_incident_count,inspection_count,observation_count,observation_safe,observation_unsafe,ptw_issued_count,ptw_closed_count,ptw_open_count,ptw_violation_count,gas_clearance_count,training_passed_count,training_failed_count,training_pending_count,equipment_insp_pass_count,equipment_insp_fail_count,equipment_down_count,metric_value,metric_type,severity_level,risk_level,audit_score,audit_findings,audit_critical,audit_major,audit_minor,env_reading_value,env_limit_value,env_exceeded,env_sample_id,headcount_present,headcount_leave,headcount_contractor,weather_condition,shift_name
2025-02-24,SITE-A,DEPT-ENV,EMP-020,CTR-002,,,,,548,0,1,2,3,0,0,0,3,57,52,5,0,0,0,0,0,0,0,9,4,0,1,,,SERIOUS,Low,,0,0,0,0,48.8,50,0,ENV-009,33,0,20,Rainy,Morning
2025-02-24,SITE-A,DEPT-EHS,EMP-012,,EQ-EX-002,,,,695,0,2,1,1,0,0,0,5,32,29,3,1,0,1,0,0,5,1,10,3,1,1,,,SERIOUS,Medium,,0,0,0,0,53.8,50,1,ENV-003,28,0,19,Storm,Morning
2025-02-24,SITE-A,DEPT-PROC,EMP-008,CTR-001,,,,,2080,0,0,0,5,0,0,0,4,44,39,5,0,0,0,0,0,0,0,3,2,0,1,0.77,LTIFR,MINOR,Medium,,0,0,0,0,,50,0,,121,22,89,Rainy,Morning
2025-02-24,SITE-A,DEPT-MNT-B,EMP-009,,EQ-EX-002,,,,763,0,2,1,2,0,0,0,8,102,98,4,2,2,0,0,3,2,0,4,1,0,2,1.16,NEAR_MISS_RATE,SERIOUS,Low,,0,0,0,0,,50,0,,16,3,7,Sunny,Morning
2025-02-24,SITE-A,DEPT-HSE,EMP-010,,EQ-DT-002,,,,841,0,2,0,6,0,0,0,7,34,21,13,7,6,1,0,3,0,0,5,2,0,0,2.98,SEVERITY,MINOR,Low,,0,0,0,0,8.0,50,0,ENV-006,47,5,19,Storm,Morning
2025-02-24,SITE-A,DEPT-SUB,,,EQ-EX-001,,,,532,0,1,2,6,0,0,0,1,28,28,0,3,2,1,0,4,3,0,2,3,0,0,,,MODERATE,Medium,,0,0,0,0,,50,0,,41,1,20,Sunny,Morning
2025-02-24,SITE-A,DEPT-MIN-C,EMP-012,,EQ-FK-001,,,,2101,0,1,3,2,0,0,0,6,89,37,52,0,0,0,0,0,3,1,1,1,1,1,,,FATAL,Low,,0,0,0,0,20.8,50,0,ENV-006,163,26,122,Sunny,Morning
2025-02-24,SITE-A,DEPT-HSE-C,EMP-014,CTR-005,EQ-FK-001,,,,795,0,0,0,2,0,0,0,8,46,21,25,7,7,0,0,5,5,0,5,5,0,2,,,MODERATE,Low,,0,0,0,0,35.3,50,0,ENV-011,35,3,19,Sunny,Morning
2025-02-24,SITE-A,DEPT-SAF,EMP-014,CTR-008,,,,,640,0,2,2,1,0,0,0,1,42,24,18,0,0,0,0,0,0,0,2,0,0,0,2.97,TRIR,MINOR,Medium,,0,0,0,0,66.8,50,1,ENV-004,38,2,7,Sunny,Morning
2025-02-24,SITE-A-C,DEPT-MIN,EMP-002,CTR-001,EQ-EX-002,,,,2212,0,0,2,6,0,0,0,7,161,140,21,3,1,2,0,0,1,1,9,1,0,0,,,MINOR,Medium,,0,0,0,0,57.8,35,1,ENV-002,220,23,139,Sunny,Morning
2025-02-24,SITE-A-C,DEPT-CON,,,,,,,740,0,0,3,4,0,0,0,1,46,42,4,6,4,2,0,5,0,0,3,5,1,2,,,MINOR,Medium,,0,0,0,0,44.1,35,1,ENV-014,15,2,14,Cloudy,Morning
2025-02-24,SITE-A-C,DEPT-ICT,,,,,,,259,0,2,0,6,0,0,0,1,70,34,36,5,3,2,0,3,0,0,10,5,1,2,0.93,TRIR,MODERATE,Low,,0,0,0,0,47.8,35,1,ENV-006,14,0,2,Cloudy,Morning
2025-02-24,SITE-A-C,DEPT-MNT,EMP-006,,,,,,803,0,2,1,1,0,0,0,7,93,38,55,8,6,2,0,2,0,0,1,2,1,0,2.69,TRIR,FATAL,Low,,0,0,0,0,58.5,35,1,ENV-009,29,4,7,Sunny,Morning
2025-02-24,SITE-A-C,DEPT-ENV,EMP-004,CTR-003,,,,,726,0,2,1,5,0,0,0,7,53,46,7,0,0,0,0,0,4,1,8,3,0,1,0.37,NEAR_MISS_RATE,MINOR,Very High,,0,0,0,0,45.0,35,1,ENV-006,34,0,6,Rainy,Morning
2025-02-24,SITE-A-C,DEPT-EHS,EMP-004,CTR-006,,,,,689,0,2,2,2,0,0,0,2,46,40,6,3,3,0,0,2,0,0,4,1,0,1,1.47,NEAR_MISS_RATE,MINOR,Low,,0,0,0,0,48.1,35,1,ENV-011,35,1,9,Storm,Morning
2025-02-24,SITE-A-C,DEPT-PROC,EMP-010,,,,,,2156,0,0,1,4,0,0,0,6,73,66,7,0,0,0,0,0,0,0,10,4,0,2,2.83,SEVERITY,MINOR,Low,95.8,6,2,4,0,29.6,35,0,ENV-011,246,24,149,Cloudy,Morning
2025-02-24,SITE-A-C,DEPT-MNT-B,EMP-002,,,,,,805,0,2,1,5,0,0,0,3,89,77,12,0,0,0,0,0,2,0,5,0,0,1,1.4,TRIR,FATAL,Low,,0,0,0,0,,35,0,,38,5,20,Storm,Morning
2025-02-24,SITE-A-C,DEPT-HSE,EMP-014,CTR-002,EQ-FK-001,,,,536,0,1,2,3,0,0,0,6,62,36,26,6,5,1,0,3,0,0,9,4,0,1,0.19,TRIR,MODERATE,Low,,0,0,0,0,27.1,35,0,ENV-011,16,3,18,Rainy,Morning
2025-02-24,SITE-A-C,DEPT-SUB,,CTR-002,,,,,731,0,2,3,4,0,0,0,6,33,33,0,4,3,1,0,0,3,1,9,3,1,0,3.63,SEVERITY,FATAL,Low,,0,0,0,0,,35,0,,26,1,13,Cloudy,Morning
2025-02-24,SITE-A-C,DEPT-MIN-C,EMP-004,,EQ-EX-001,,,,1795,0,1,3,2,0,0,0,8,94,85,9,4,4,0,0,2,0,0,4,3,1,0,,,MINOR,Low,,0,0,0,0,70.5,35,1,ENV-015,161,20,111,Rainy,Morning
2025-02-24,SITE-A-C,DEPT-HSE-C,,,EQ-EX-002,,,,657,0,0,3,5,0,0,0,4,53,40,13,3,1,2,0,2,5,1,5,0,1,1,3.23,LTIFR,MODERATE,Low,,0,0,0,0,56.5,35,1,ENV-012,21,2,14,Sunny,Morning
2025-02-24,SITE-A-C,DEPT-SAF,EMP-020,CTR-004,,,,,702,0,1,3,5,0,0,0,2,29,17,12,0,0,0,0,0,0,0,8,0,1,2,3.12,SEVERITY,FATAL,Very High,,0,0,0,0,74.4,35,1,ENV-012,35,4,15,Rainy,Morning
2025-02-24,SITE-A-O,DEPT-ICT,EMP-005,CTR-004,EQ-FK-001,,,,283,0,2,0,0,0,0,0,3,29,19,10,7,7,0,0,4,5,0,7,5,0,0,,,MODERATE,Low,,0,0,0,0,,35,0,,11,2,5,Cloudy,Morning
2025-02-24,SITE-B,DEPT-PROC,,CTR-001,,,,,2013,0,2,1,2,0,0,0,7,26,21,5,2,2,0,0,4,0,0,2,1,0,1,,,MODERATE,Low,,0,0,0,0,39.6,35,1,ENV-002,203,11,78,Storm,Morning
2025-02-24,SITE-B,DEPT-MNT-B,,CTR-002,,,,,642,0,2,1,2,0,0,0,7,136,86,50,0,0,0,0,0,0,0,1,0,1,2,1.16,TRIR,FATAL,High,,0,0,0,0,79.6,35,1,ENV-004,29,1,9,Cloudy,Morning
2025-02-24,SITE-B,DEPT-HSE,EMP-005,CTR-007,,,,,719,0,1,0,1,0,0,0,1,51,20,31,2,2,0,0,2,0,0,5,3,0,2,,,FATAL,Medium,,0,0,0,0,43.3,35,1,ENV-003,22,5,18,Storm,Morning
2025-02-24,SITE-B-C,DEPT-SUB,,,,,,,505,0,0,1,0,0,0,0,6,60,33,27,1,1,0,0,5,3,0,4,3,0,1,3.38,SEVERITY,SERIOUS,Low,,0,0,0,0,67.4,35,1,ENV-012,47,2,16,Rainy,Morning
2025-02-24,SITE-C,DEPT-MIN,,CTR-002,,,,,2201,0,2,0,0,0,0,0,6,136,114,22,8,6,2,0,5,0,0,4,4,1,1,2.51,SEVERITY,SERIOUS,Low,,0,0,0,0,,35,0,,151,26,122,Storm,Morning
2025-02-24,SITE-C,DEPT-CON,,,,,,,766,0,2,1,5,0,0,0,3,25,22,3,1,0,1,0,5,0,0,0,3,0,1,,,FATAL,Low,,0,0,0,0,47.5,35,1,ENV-010,37,3,11,Cloudy,Morning
2025-02-24,SITE-C,DEPT-ICT,EMP-011,CTR-002,EQ-EX-001,,,,286,0,0,3,0,0,0,0,4,73,47,26,8,8,0,1,2,0,0,4,0,0,0,,,MINOR,Low,,0,0,0,0,,35,0,,8,2,2,Cloudy,Morning
2025-02-24,SITE-C,DEPT-MNT,EMP-008,CTR-003,EQ-EX-002,,,,616,0,0,0,3,0,0,0,4,154,63,91,8,7,1,0,2,0,0,9,0,1,2,0.83,NEAR_MISS_RATE,MINOR,Medium,,0,0,0,0,74.1,35,1,ENV-009,49,4,6,Cloudy,Morning
2025-02-24,SITE-C,DEPT-ENV,EMP-013,,,,,,674,0,0,3,5,0,0,0,6,71,69,2,3,3,0,0,1,0,0,8,0,1,1,,,MODERATE,High,,0,0,0,0,19.2,35,0,ENV-009,46,2,7,Cloudy,Morning
2025-02-24,SITE-C,DEPT-EHS,EMP-006,,EQ-EX-001,,,,650,0,0,3,4,0,0,0,6,53,21,32,7,7,0,1,3,1,0,6,3,0,2,,,FATAL,Medium,,0,0,0,0,70.8,35,1,ENV-003,29,3,15,Storm,Morning
2025-02-24,SITE-C,DEPT-PROC,EMP-012,,EQ-EX-001,,,,2140,0,2,2,1,0,0,0,5,63,58,5,8,6,2,0,1,3,1,8,2,0,1,,,FATAL,Low,,0,0,0,0,11.3,35,0,ENV-011,249,18,99,Sunny,Morning
2025-02-24,SITE-C,DEPT-MNT-B,,CTR-007,EQ-EX-002,,,,569,0,0,0,5,0,0,0,2,206,179,27,0,0,0,0,0,3,0,9,1,0,1,1.5,SEVERITY,MODERATE,Medium,,0,0,0,0,,35,0,,36,4,15,Rainy,Morning
2025-02-24,SITE-C,DEPT-HSE,EMP-016,,EQ-EX-001,,,,601,0,0,2,1,0,0,0,5,70,50,20,2,1,1,0,1,0,0,5,4,0,2,0.21,SEVERITY,MINOR,High,,0,0,0,0,,35,0,,16,1,9,Rainy,Morning
2025-02-24,SITE-C,DEPT-SUB,EMP-011,,EQ-FK-001,,,,667,0,2,0,6,0,0,0,4,59,35,24,3,1,2,0,4,0,0,2,2,0,0,3.93,SEVERITY,MINOR,Low,,0,0,0,0,13.1,35,0,ENV-016,20,2,8,Rainy,Morning
2025-02-24,SITE-C,DEPT-MIN-C,EMP-013,CTR-004,EQ-DT-002,,,,1807,0,2,1,3,0,0,0,4,112,68,44,0,0,0,0,0,0,0,1,0,0,0,1.74,SEVERITY,FATAL,Low,,0,0,0,0,57.9,35,1,ENV-008,108,17,75,Rainy,Morning
2025-02-24,SITE-C,DEPT-HSE-C,EMP-004,CTR-002,,,,,593,0,1,1,0,0,0,0,8,36,29,7,1,0,1,0,5,0,0,0,5,1,2,,,MINOR,Medium,,0,0,0,0,9.4,35,0,ENV-014,19,2,17,Storm,Morning
2025-02-24,SITE-C,DEPT-SAF,EMP-012,CTR-005,,,,,715,0,0,3,2,0,0,0,1,55,51,4,6,5,1,0,5,0,0,2,1,0,2,4.08,LTIFR,SERIOUS,Very High,,0,0,0,0,34.0,35,0,ENV-007,15,5,18,Sunny,Morning
2025-02-24,SITE-C-U,DEPT-MIN-C,EMP-015,CTR-004,EQ-DT-001,,,,1696,0,1,1,1,0,0,0,6,190,77,113,7,5,2,1,2,0,0,7,2,0,0,1.32,SEVERITY,MINOR,Low,,0,0,0,0,27.1,35,0,ENV-006,124,26,137,Cloudy,Morning
2025-02-25,SITE-A,DEPT-MIN,EMP-013,,,,,,2292,0,0,3,0,0,0,0,7,154,92,62,2,0,2,0,5,0,0,5,1,0,2,1.7,TRIR,MINOR,Very High,,0,0,0,0,75.7,50,1,ENV-001,116,16,97,Rainy,Morning
2025-02-25,SITE-A,DEPT-CON,EMP-008,CTR-001,,,,,647,0,0,1,3,0,0,0,8,65,44,21,4,3,1,0,3,0,0,2,0,1,1,,,MODERATE,Low,,0,0,0,0,77.0,50,1,ENV-008,34,5,8,Rainy,Morning
2025-02-25,SITE-A,DEPT-ICT,EMP-003,CTR-008,,,,,227,0,2,1,0,0,0,0,5,35,15,20,5,3,2,0,0,0,0,8,0,1,0,0.62,LTIFR,SERIOUS,Medium,,0,0,0,0,13.5,50,0,ENV-002,11,0,2,Rainy,Morning
2025-02-25,SITE-A,DEPT-MNT,EMP-006,CTR-002,,,,,430,0,2,2,1,0,0,0,4,170,130,40,0,0,0,0,0,0,0,6,5,0,2,4.02,NEAR_MISS_RATE,FATAL,Low,,0,0,0,0,78.5,50,1,ENV-004,39,5,18,Cloudy,Morning
2025-02-25,SITE-A,DEPT-ENV,EMP-001,CTR-001,EQ-DT-002,,,,722,0,2,2,2,0,0,0,8,26,24,2,8,8,0,0,1,0,0,1,0,0,2,4.56,TRIR,SERIOUS,Medium,,0,0,0,0,,50,0,,40,1,14,Sunny,Morning
2025-02-25,SITE-A,DEPT-EHS,EMP-007,,EQ-EX-002,,,,624,0,0,2,1,0,0,0,4,26,13,13,7,5,2,1,0,0,0,5,5,1,0,,,FATAL,Medium,,0,0,0,0,16.0,50,0,ENV-014,44,3,8,Rainy,Morning
2025-02-25,SITE-A,DEPT-PROC,,CTR-007,EQ-EX-002,,,,2097,0,1,2,0,0,0,0,2,47,42,5,2,1,1,0,1,0,0,8,1,0,2,,,MODERATE,High,,0,0,0,0,18.1,50,0,ENV-009,128,24,51,Sunny,Morning
2025-02-25,SITE-A,DEPT-MNT-B,EMP-013,CTR-007,,,,,736,0,1,1,6,0,0,0,6,102,84,18,7,6,1,0,0,0,0,6,1,1,0,,,MODERATE,Medium,,0,0,0,0,60.4,50,1,ENV-009,40,1,5,Sunny,Morning
2025-02-25,SITE-A,DEPT-HSE,,,,,,,536,0,1,3,6,0,0,0,4,29,21,8,0,0,0,0,0,0,0,4,5,1,0,1.54,SEVERITY,FATAL,Low,,0,0,0,0,,50,0,,19,2,17,Rainy,Morning
2025-02-25,SITE-A,DEPT-SUB,,,,,,,539,0,2,2,5,0,0,0,4,59,24,35,7,7,0,0,5,0,0,8,0,1,0,4.06,TRIR,FATAL,Medium,,0,0,0,0,61.4,50,1,ENV-002,18,3,7,Rainy,Morning
2025-02-25,SITE-A,DEPT-MIN-C,EMP-005,CTR-008,,,,,2204,0,0,3,1,0,0,0,7,152,65,87,6,6,0,0,5,0,0,10,0,0,1,,,SERIOUS,Low,,0,0,0,0,41.6,50,0,ENV-006,222,21,73,Sunny,Morning
2025-02-25,SITE-A,DEPT-HSE-C,EMP-009,,EQ-CR-001,,,,447,0,1,2,6,0,0,0,8,29,28,1,2,2,0,0,2,4,0,2,5,1,2,,,MINOR,Low,,0,0,0,0,,50,0,,40,2,20,Sunny,Morning
2025-02-25,SITE-A,DEPT-SAF,EMP-006,CTR-007,,,,,573,0,2,1,6,0,0,0,3,75,30,45,3,2,1,0,2,0,0,6,4,0,2,0.69,TRIR,MINOR,High,,0,0,0,0,28.6,50,0,ENV-010,29,0,5,Storm,Morning
2025-02-25,SITE-A-C,DEPT-MIN,EMP-010,,,,,,2379,1,2,1,0,0,0,0,6,223,169,54,8,8,0,0,5,2,0,1,5,1,0,4.84,SEVERITY,MINOR,Low,75.6,9,1,3,5,63.6,35,1,ENV-004,156,18,135,Sunny,Morning
2025-02-25,SITE-A-C,DEPT-CON,EMP-006,,,,,,581,0,2,3,6,0,0,0,8,44,23,21,0,0,0,0,0,0,0,9,3,1,1,,,SERIOUS,Medium,,0,0,0,0,7.4,35,0,ENV-001,22,1,7,Storm,Morning
2025-02-25,SITE-A-C,DEPT-ICT,,CTR-004,,,,,269,0,1,0,4,0,0,0,7,28,20,8,0,0,0,0,0,0,0,3,3,0,2,2.21,TRIR,MINOR,Very High,,0,0,0,0,60.4,35,1,ENV-002,14,1,5,Cloudy,Morning
2025-02-25,SITE-A-C,DEPT-MNT,EMP-001,CTR-004,,,,,721,0,0,2,0,0,0,0,3,163,110,53,8,6,2,0,5,0,0,0,1,0,0,4.47,TRIR,MODERATE,Low,,0,0,0,0,74.6,35,1,ENV-010,23,4,14,Storm,Morning
2025-02-25,SITE-A-C,DEPT-ENV,EMP-006,CTR-005,,,,,604,0,2,0,2,0,0,0,4,75,44,31,0,0,0,0,0,0,0,0,3,1,1,1.6,SEVERITY,MINOR,Medium,,0,0,0,0,51.0,35,1,ENV-013,21,0,5,Storm,Morning
2025-02-25,SITE-A-C,DEPT-EHS,,,EQ-EX-001,,,,523,0,0,0,6,0,0,0,3,34,28,6,0,0,0,0,0,5,1,1,5,1,1,,,SERIOUS,Low,,0,0,0,0,38.4,35,1,ENV-001,17,4,15,Cloudy,Morning
2025-02-25,SITE-A-C,DEPT-PROC,EMP-014,,EQ-FK-001,,,,1717,1,1,1,2,0,0,0,2,73,57,16,0,0,0,0,0,5,1,4,4,1,1,2.1,NEAR_MISS_RATE,FATAL,High,,0,0,0,0,25.8,35,0,ENV-005,135,10,74,Storm,Morning
2025-02-25,SITE-A-C,DEPT-MNT-B,EMP-012,CTR-004,,,,,606,0,1,2,1,0,0,0,8,173,85,88,8,8,0,1,1,3,1,4,2,0,2,,,SERIOUS,High,,0,0,0,0,,35,0,,47,4,9,Sunny,Morning
2025-02-25,SITE-A-C,DEPT-HSE,EMP-006,CTR-005,,,,,672,0,1,2,6,0,0,0,8,72,57,15,7,6,1,0,2,0,0,8,3,1,1,,,FATAL,Low,,0,0,0,0,40.2,35,1,ENV-015,29,0,6,Storm,Morning
2025-02-25,SITE-A-C,DEPT-SUB,EMP-006,CTR-004,EQ-DT-001,,,,735,0,2,0,1,0,0,0,4,67,50,17,0,0,0,0,0,1,1,8,4,1,2,,,SERIOUS,Low,,0,0,0,0,,35,0,,31,3,19,Rainy,Morning
2025-02-25,SITE-A-C,DEPT-MIN-C,EMP-016,CTR-002,EQ-DT-001,,,,2210,0,0,3,5,0,0,0,8,81,66,15,7,5,2,0,1,2,1,8,4,0,2,1.9,LTIFR,MODERATE,Low,,0,0,0,0,,35,0,,185,27,99,Storm,Morning
2025-02-25,SITE-A-C,DEPT-HSE-C,EMP-015,CTR-004,,,,,606,0,0,0,0,0,0,0,5,33,31,2,3,2,1,0,4,0,0,6,4,1,0,0.68,TRIR,MINOR,Low,,0,0,0,0,16.8,35,0,ENV-006,43,0,16,Storm,Morning
2025-02-25,SITE-A-C,DEPT-SAF,,,,,,,718,0,2,3,4,0,0,0,7,34,25,9,3,1,2,0,4,0,0,1,3,0,2,1.92,NEAR_MISS_RATE,MINOR,Very High,,0,0,0,0,63.5,35,1,ENV-014,38,3,8,Storm,Morning
2025-02-25,SITE-A-O,DEPT-ICT,EMP-018,,EQ-EX-001,,,,243,0,0,2,2,0,0,0,2,27,20,7,4,2,2,0,0,0,0,6,5,0,2,0.47,NEAR_MISS_RATE,SERIOUS,High,,0,0,0,0,76.4,35,1,ENV-012,11,1,3,Cloudy,Morning
2025-02-25,SITE-B,DEPT-PROC,EMP-010,,,,,,1905,0,2,2,2,0,0,0,1,48,25,23,8,8,0,0,1,2,1,3,1,0,2,2.91,TRIR,MODERATE,Low,,0,0,0,0,75.8,35,1,ENV-001,155,13,149,Storm,Morning
2025-02-25,SITE-B,DEPT-MNT-B,EMP-007,,EQ-DT-002,,,,514,0,2,1,0,0,0,0,5,173,122,51,3,3,0,0,0,1,1,6,2,0,1,,,MINOR,Medium,,0,0,0,0,36.9,35,1,ENV-005,37,4,20,Rainy,Morning
2025-02-25,SITE-B,DEPT-HSE,EMP-007,CTR-008,,,,,886,1,0,3,2,0,0,0,1,32,20,12,4,4,0,0,0,5,1,1,3,1,0,4.18,SEVERITY,SERIOUS,Very High,,0,0,0,0,26.9,35,0,ENV-015,41,5,16,Rainy,Morning
2025-02-25,SITE-B-C,DEPT-SUB,,CTR-008,EQ-EX-001,,,,698,0,0,2,5,0,0,0,5,70,35,35,8,6,2,1,0,0,0,5,5,0,2,4.01,LTIFR,SERIOUS,Low,,0,0,0,0,24.2,35,0,ENV-013,30,3,6,Rainy,Morning
2025-02-25,SITE-C,DEPT-MIN,EMP-008,CTR-005,,,,,2137,0,1,2,4,0,0,0,8,181,176,5,0,0,0,0,0,0,0,3,0,0,0,1.38,NEAR_MISS_RATE,FATAL,High,,0,0,0,0,,35,0,,200,12,128,Cloudy,Morning
2025-02-25,SITE-C,DEPT-CON,EMP-018,CTR-005,,,,,832,0,0,0,5,0,0,0,3,31,13,18,0,0,0,0,0,5,0,9,1,0,0,1.04,TRIR,FATAL,Medium,,0,0,0,0,58.4,35,1,ENV-003,22,2,11,Cloudy,Morning
2025-02-25,SITE-C,DEPT-ICT,EMP-015,CTR-003,,,,,286,0,1,3,2,0,0,0,2,35,23,12,4,3,1,0,2,0,0,1,4,1,2,,,MINOR,Low,,0,0,0,0,67.3,35,1,ENV-006,12,0,3,Sunny,Morning
2025-02-25,SITE-C,DEPT-MNT,EMP-012,CTR-006,,,,,695,0,0,0,0,0,0,0,3,110,74,36,0,0,0,0,0,0,0,3,1,0,2,3.16,TRIR,SERIOUS,Medium,,0,0,0,0,32.4,35,0,ENV-011,39,3,12,Storm,Morning
2025-02-25,SITE-C,DEPT-ENV,EMP-014,,,,,,532,0,1,2,6,0,0,0,2,49,21,28,5,3,2,0,2,3,1,4,0,1,2,,,MODERATE,Medium,,0,0,0,0,,35,0,,27,0,20,Cloudy,Morning
2025-02-25,SITE-C,DEPT-EHS,,,EQ-FK-001,,,,584,0,1,2,0,0,0,0,7,70,41,29,0,0,0,0,0,0,0,4,5,0,1,3.73,SEVERITY,SERIOUS,Low,,0,0,0,0,26.4,35,0,ENV-008,49,1,10,Cloudy,Morning
2025-02-25,SITE-C,DEPT-PROC,EMP-011,CTR-007,EQ-EX-001,,,,1914,1,1,2,3,0,0,0,5,31,20,11,5,5,0,0,2,0,0,6,3,0,1,0.4,NEAR_MISS_RATE,FATAL,Low,,0,0,0,0,57.6,35,1,ENV-013,243,24,77,Rainy,Morning
2025-02-25,SITE-C,DEPT-MNT-B,EMP-007,CTR-003,EQ-DT-002,,,,490,0,2,0,1,0,0,0,3,146,123,23,0,0,0,0,0,0,0,4,1,0,0,,,SERIOUS,Medium,,0,0,0,0,72.3,35,1,ENV-008,35,5,12,Rainy,Morning
2025-02-25,SITE-C,DEPT-HSE,EMP-001,CTR-001,,,,,742,0,2,2,5,0,0,0,5,50,46,4,2,1,1,0,2,4,1,1,0,0,1,0.23,LTIFR,MODERATE,Medium,,0,0,0,0,21.4,35,0,ENV-003,30,3,8,Sunny,Morning
2025-02-25,SITE-C,DEPT-SUB,EMP-010,,EQ-FK-001,,,,779,0,1,1,0,1,0,0,2,27,15,12,2,0,2,0,3,5,1,6,2,0,0,,,FATAL,Low,,0,0,0,0,74.6,35,1,ENV-016,40,3,9,Cloudy,Morning
2025-02-25,SITE-C,DEPT-MIN-C,EMP-013,CTR-006,EQ-EX-002,,,,1672,0,0,2,0,0,0,0,6,176,87,89,0,0,0,0,0,1,1,1,4,1,2,3.98,TRIR,FATAL,Very High,,0,0,0,0,19.0,35,0,ENV-002,242,23,93,Rainy,Morning
2025-02-25,SITE-C,DEPT-HSE-C,EMP-011,,EQ-DT-001,,,,648,0,2,1,6,0,0,0,8,70,42,28,0,0,0,0,0,0,0,6,3,0,2,1.75,SEVERITY,FATAL,Low,,0,0,0,0,13.3,35,0,ENV-001,16,3,10,Sunny,Morning
2025-02-25,SITE-C,DEPT-SAF,EMP-003,,,,,,646,0,2,3,2,0,0,0,2,62,26,36,6,6,0,0,1,0,0,9,4,0,0,4.01,LTIFR,MODERATE,High,,0,0,0,0,,35,0,,16,5,20,Sunny,Morning
2025-02-25,SITE-C-U,DEPT-MIN-C,,CTR-003,EQ-EX-002,,,,2271,0,1,0,1,1,0,0,7,203,91,112,0,0,0,0,0,2,0,5,5,0,1,4.68,NEAR_MISS_RATE,SERIOUS,Low,,0,0,0,0,,35,0,,112,14,91,Storm,Morning
2025-02-26,SITE-A,DEPT-MIN,EMP-009,CTR-006,,,,,1837,0,0,3,3,0,0,0,7,168,75,93,8,8,0,0,5,2,0,0,4,0,0,3.71,SEVERITY,MINOR,Low,,0,0,0,0,76.4,50,1,ENV-001,155,23,99,Cloudy,Morning
2025-02-26,SITE-A,DEPT-CON,,,EQ-FK-001,,,,600,0,1,0,5,0,0,0,8,63,54,9,3,2,1,0,4,0,0,4,1,1,2,,,FATAL,High,,0,0,0,0,,50,0,,20,4,5,Sunny,Morning
2025-02-26,SITE-A,DEPT-ICT,EMP-019,CTR-001,,,,,270,0,0,3,3,0,0,0,5,27,24,3,0,0,0,0,0,0,0,7,1,1,2,,,MINOR,High,,0,0,0,0,64.3,50,1,ENV-005,9,1,3,Storm,Morning
2025-02-26,SITE-A,DEPT-MNT,EMP-015,,EQ-FK-001,,,,696,1,0,1,6,0,0,0,2,221,127,94,2,1,1,0,5,0,0,9,1,1,1,2.0,SEVERITY,FATAL,Medium,,0,0,0,0,33.6,50,0,ENV-016,37,3,18,Rainy,Morning
2025-02-26,SITE-A,DEPT-ENV,,CTR-003,EQ-CR-001,,,,664,0,1,2,3,0,0,0,3,37,17,20,8,7,1,0,3,4,0,8,5,0,0,3.42,NEAR_MISS_RATE,SERIOUS,Low,,0,0,0,0,34.4,50,0,ENV-001,25,5,17,Rainy,Morning
2025-02-26,SITE-A,DEPT-EHS,,CTR-004,EQ-EX-001,,,,564,0,0,2,2,0,0,0,5,65,38,27,1,1,0,0,1,0,0,7,0,1,1,0.43,NEAR_MISS_RATE,MODERATE,High,,0,0,0,0,34.4,50,0,ENV-016,21,3,10,Rainy,Morning
2025-02-26,SITE-A,DEPT-PROC,,,EQ-EX-002,,,,2179,0,2,2,5,0,0,0,4,60,45,15,5,5,0,0,0,0,0,9,0,0,1,,,SERIOUS,Medium,,0,0,0,0,61.7,50,1,ENV-007,220,19,140,Sunny,Morning
2025-02-26,SITE-A,DEPT-MNT-B,,,EQ-DT-001,,,,649,0,1,0,2,0,0,0,4,132,116,16,4,3,1,0,4,0,0,2,5,1,0,2.06,NEAR_MISS_RATE,MODERATE,Medium,,0,0,0,0,,50,0,,43,2,20,Cloudy,Morning
2025-02-26,SITE-A,DEPT-HSE,,CTR-004,EQ-DT-001,,,,640,0,0,0,2,0,0,0,1,70,53,17,4,2,2,0,1,0,0,7,4,0,2,0.9,SEVERITY,MINOR,Low,,0,0,0,0,18.5,50,0,ENV-009,31,2,20,Storm,Morning
2025-02-26,SITE-A,DEPT-SUB,,,,,,,733,0,2,2,3,0,0,0,7,57,25,32,3,2,1,0,0,0,0,0,2,0,0,,,SERIOUS,Medium,,0,0,0,0,,50,0,,29,3,5,Storm,Morning
2025-02-26,SITE-A,DEPT-MIN-C,EMP-016,CTR-007,EQ-EX-002,,,,2327,0,0,1,3,0,0,0,7,163,141,22,4,2,2,0,3,0,0,6,4,1,0,3.64,TRIR,SERIOUS,Low,,0,0,0,0,34.2,50,0,ENV-011,242,16,134,Cloudy,Morning
2025-02-26,SITE-A,DEPT-HSE-C,EMP-011,CTR-008,,,,,759,0,1,0,1,0,0,0,4,31,25,6,7,5,2,0,0,0,0,6,1,0,0,,,MINOR,Medium,,0,0,0,0,15.9,50,0,ENV-001,35,3,6,Sunny,Morning
